Id,UserName,UserURL,Version,Score,Title,Text,URL
gp:AOqpTOEvfcKzM2dd9dI2gBJThjxb5wKCYftjjdAHI3gUnfeuHb3JmEqeyuxMkyrRtfFwkJBLZ7V2s9P4t9CB8I8,Wiccan Hatter,https://play-lh.googleusercontent.com/a-/AOh14Gg_IOjyEOmJV866psEaH7mwl6VWEor52vLECipJMQ,,4,,IT'S a great game! Just that it has a couple of bugs I will give it 4 stars for now but tbh it is a terrific game absolutely great,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEvfcKzM2dd9dI2gBJThjxb5wKCYftjjdAHI3gUnfeuHb3JmEqeyuxMkyrRtfFwkJBLZ7V2s9P4t9CB8I8
gp:AOqpTOHBIgzot7IizEsYKuMbXQipFqRh123mTfgl4n0WnTBo_vaREHsOgCPYiH7zvqwjQYsMYIcOJB39-To_k_0,Cynthia Davis,https://play-lh.googleusercontent.com/a/AATXAJzsFXiwiw6ZXGdvpfk1VcrCYNK5jABOn6_uOxGu=mo,1.18.2.03,5,,Can you make me have the power to make a skin pack and a map,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHBIgzot7IizEsYKuMbXQipFqRh123mTfgl4n0WnTBo_vaREHsOgCPYiH7zvqwjQYsMYIcOJB39-To_k_0
gp:AOqpTOEOMXF3slLZQDzngh7nfXhOuTdtWnrnPto47MtDYJmuwF8a1tObgK6oVawSjjjUXPFsb47BIHUCK4CskS8,Hugh Dennzel Tan,https://play-lh.googleusercontent.com/a/AATXAJxRacpkUBJi8ctksRb_qhZyCj_OhnUObUB1tGkC=mo,,5,,Happy new year mojang and merry Christmas I hope have a good day,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEOMXF3slLZQDzngh7nfXhOuTdtWnrnPto47MtDYJmuwF8a1tObgK6oVawSjjjUXPFsb47BIHUCK4CskS8
gp:AOqpTOF1mRHjw9Wm49stgw5WDZ1BrtcZ6u69YuhvXOZpO-tEoMR3QTWxLzewNHfDN4QjFNVYmU5IUu69ax0CEvI,Richard Henry,https://play-lh.googleusercontent.com/a-/AOh14Gi2M07VgFQtNiyoQZ5Dz5JSgjlknCicWTrLNcFV,1.18.2.03,5,,Very good game i have fun playing on servers and building stuff in my worlds good game.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF1mRHjw9Wm49stgw5WDZ1BrtcZ6u69YuhvXOZpO-tEoMR3QTWxLzewNHfDN4QjFNVYmU5IUu69ax0CEvI
gp:AOqpTOGvBwiEwhbfAVF4GZZCkA0q1FcNw69u0I_XwwIh7cpeOmoGkKu7dPo53rHwF9Ovi9xCbuE-OY1390kNMgI,Ankur ROY CHOWDHURY,https://play-lh.googleusercontent.com/a-/AOh14GhCtWDu2knQXqpMsb0v74AjQRGvbcRBvhbDHyDYjw,1.18.2.03,5,,So nice game but you have to add gravity only sand can fall not other objects like tree,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGvBwiEwhbfAVF4GZZCkA0q1FcNw69u0I_XwwIh7cpeOmoGkKu7dPo53rHwF9Ovi9xCbuE-OY1390kNMgI
gp:AOqpTOHOtOC7joVBwc5FJ6c9hgu3dVwQnNqIfPUZgdOvVi4PTCSmJzEZpaHaskDR-3t7lk76fwYlgVpnRu0E2dQ,Christina Baldwin,https://play-lh.googleusercontent.com/a-/AOh14GjzEray4YW6l1M4WGEE_g0Nk_R-jj517CSA0kti3JA,1.18.2.03,5,,Amazing,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHOtOC7joVBwc5FJ6c9hgu3dVwQnNqIfPUZgdOvVi4PTCSmJzEZpaHaskDR-3t7lk76fwYlgVpnRu0E2dQ
gp:AOqpTOHDY17dTaYYzOGsk3ISnukgePPJI1mMrMDOj2GSW4u_TVUQRXmNPsB7BTTuQROk61p_BjwDzx9zCLT38FQ,Niamh Aherne,https://play-lh.googleusercontent.com/a/AATXAJzIbbqpfgq0zubgSQ0Wd8kApZ_rk37yN7TCNKXi=mo,1.18.2.03,5,,"Its so good!!! You can build whatever u want and survive,But I'd love if they added the whither storm!.And I think I saw herobrine.........! But now I can't go into into it cus of the new update.im sad about that :( but pls fix it! I want to play minecraft. The puppies in minecraft are adorableeee. But I can't......play! I have to keep unins5alling it cus It won't work,.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHDY17dTaYYzOGsk3ISnukgePPJI1mMrMDOj2GSW4u_TVUQRXmNPsB7BTTuQROk61p_BjwDzx9zCLT38FQ
gp:AOqpTOFMwjVjSkcMMQkj95ctFcqXk295SZuPEKBsVQjtcinuWOlfyvM--TZhDW54iAbdjZwRDqZIjF0SlSUPtmU,Katie Reeves,https://play-lh.googleusercontent.com/a/AATXAJzgSBH2OwZEyNJaZ_EdcjiqZjx9uI7exNwnlo2h=mo,1.18.2.03,1,,I got logged out eof my account and then I got logged back in and by then someone went on my account,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFMwjVjSkcMMQkj95ctFcqXk295SZuPEKBsVQjtcinuWOlfyvM--TZhDW54iAbdjZwRDqZIjF0SlSUPtmU
gp:AOqpTOFPY13RbqHtQ240BOCL5tEujjz8XB-3UdP6UGIn-rKY6_0ULLBBaFipiUQ9540rQXXYs5lyNZcZQWQVQRM,Art Daniel Avila,https://play-lh.googleusercontent.com/a-/AOh14GhlC0VJwfuOwhZTWavRHRuvqQ0yiw_VQlm8s9-5,,3,,Now that it updated im trying to get my worlds back using the instrictions but none of them work i tried to arrange the old storage location to the new storage location ect. Now it sucks i cant get my worlds back,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFPY13RbqHtQ240BOCL5tEujjz8XB-3UdP6UGIn-rKY6_0ULLBBaFipiUQ9540rQXXYs5lyNZcZQWQVQRM
gp:AOqpTOFiouXYCkPCj5BwFCio_8jNd_EKHHz7UIu6TQOC1SlhnBO3AxFufbD1QDchpdinEkEpYeR7PPtatOHOfpM,Elmira Douglas,https://play-lh.googleusercontent.com/a/AATXAJzhgjf7IjnKq4bPfzl32sEeDLRQneBsPfgLNaU9=mo,1.18.2.03,5,,Gooooooooooooooooooood,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFiouXYCkPCj5BwFCio_8jNd_EKHHz7UIu6TQOC1SlhnBO3AxFufbD1QDchpdinEkEpYeR7PPtatOHOfpM
gp:AOqpTOG3p_7FmrYcChuh6McKypiPVhQeyb0jp8bWLKx_1KZ_JmmdIp9fegmUvS-9hxkusrcKsOy_vfWUjVHuyqM,Katey Hitt,https://play-lh.googleusercontent.com/a-/AOh14GjyI_LA5qin_XWQIN3ung7vPHWSrVjkDM8XSzadXg,1.18.2.03,5,,Cool,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG3p_7FmrYcChuh6McKypiPVhQeyb0jp8bWLKx_1KZ_JmmdIp9fegmUvS-9hxkusrcKsOy_vfWUjVHuyqM
gp:AOqpTOH9gMA_JBl44G3w51NMA7Gvc-9M9SI_BkndVU5Pia45I78cSnCWmjRyQexnHsugRcKMgx3kl_S2wHlPbM4,Joseph Harvey,https://play-lh.googleusercontent.com/a/AATXAJwblcdyOK0hy-vRqnTpXES8fEGy9-zNtOiXe8EK=mo,1.18.2.03,4,,So I love it because you can play Minecraft games,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH9gMA_JBl44G3w51NMA7Gvc-9M9SI_BkndVU5Pia45I78cSnCWmjRyQexnHsugRcKMgx3kl_S2wHlPbM4
gp:AOqpTOF5_P_nIq7qadtRSplMdYv8l6w3TiOt1VD5kp0Gj8qZJWuPeThnIKemsa9RwUCExKzNGX36ff3zvgJ6Htg,Jhen Bloron,https://play-lh.googleusercontent.com/a-/AOh14GhnMmwxizQNhSDIVn8ZOv1EFVMwoLTqOHR8f1ZRAA,1.18.2.03,5,,Thanks to my beautiful sister,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF5_P_nIq7qadtRSplMdYv8l6w3TiOt1VD5kp0Gj8qZJWuPeThnIKemsa9RwUCExKzNGX36ff3zvgJ6Htg
gp:AOqpTOE5V4cxXonnjU66MnrTiXVcnGO3jmym_HJRQBe-bW3TvnaoYhiPI9FQshUmLUGu5XYj_bavTOt3h0EmwQ4,Sanica LantangA,https://play-lh.googleusercontent.com/a-/AOh14Ghv7t_EHO86dAYcQJlfy-PXLM7acJzaU7izxKnQ,,5,,Normalize seprarating pc players from pe players in pvp games :) no hate tho,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE5V4cxXonnjU66MnrTiXVcnGO3jmym_HJRQBe-bW3TvnaoYhiPI9FQshUmLUGu5XYj_bavTOt3h0EmwQ4
gp:AOqpTOFghxSlCQVphNuA6uKSWlui65wt9B-d9NlRgblQevXSzHOZB9A7drlgtK_G0oiHRrP-rb88F2yZp_ikSAg,nbeeld,https://play-lh.googleusercontent.com/a/AATXAJwLGGVQC3OOswqZxTXom8rG9UpDR6V2r80W-A43=mo,,5,,Goodgame,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFghxSlCQVphNuA6uKSWlui65wt9B-d9NlRgblQevXSzHOZB9A7drlgtK_G0oiHRrP-rb88F2yZp_ikSAg
gp:AOqpTOE7qUeNyK5r2NOeALANQjFwf0b479nWyYoBMHhYazJTuyjq592o3p_OzNr7Azry5w_TDulftoJD6VPVTp8,BeatTheBrett Payne#1,https://play-lh.googleusercontent.com/a/AATXAJykYiozQ8RvMqiAI8BUUPqJBsn-hnCfV03vTRbw=mo,1.18.2.03,5,,It's a good game to build and fight off mobs.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE7qUeNyK5r2NOeALANQjFwf0b479nWyYoBMHhYazJTuyjq592o3p_OzNr7Azry5w_TDulftoJD6VPVTp8
gp:AOqpTOH5xbdHIiYIIjcTZBnYZBW9QVP51aoH3mWFptfPkGwYgqp2y8UrO_lNZWs8LQzIjEpAvFa7Yx2gzRVLGl4,NotLydia,https://play-lh.googleusercontent.com/a-/AOh14GinsyInQHYo7-AFadfIuLbab755u9gn_oZvFaTRCQ,1.18.2.03,2,,"Disappointing, i bought Minecraft and i can't even join my friends world? you should fix this immediately.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH5xbdHIiYIIjcTZBnYZBW9QVP51aoH3mWFptfPkGwYgqp2y8UrO_lNZWs8LQzIjEpAvFa7Yx2gzRVLGl4
gp:AOqpTOHnRzFK-sO_ns99ynzFHgj9aFuHJv-X5Am1UoA0IT5hrvn63B123QYPm1YYC8_XKH9LocoSIpUD41SWa7Y,Chhotalal shaw,https://play-lh.googleusercontent.com/a-/AOh14GgS4SYB5SFzoGxC881B8pPkg9Po3SiZ4qqRLiQH,1.18.2.03,1,,मेरा रूपया पानी में गया फोन में बलनहीरता गायप हो जाता है,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHnRzFK-sO_ns99ynzFHgj9aFuHJv-X5Am1UoA0IT5hrvn63B123QYPm1YYC8_XKH9LocoSIpUD41SWa7Y
gp:AOqpTOEh08eJri9VLG3Czlo-MpelL8YEVWYGsIxlw78WLNP5RP_FaETRyGPtVG3kjjJehRwuaZ26UAMhqE0D_0c,Shikhar Sinha,https://play-lh.googleusercontent.com/a-/AOh14Gi9zwSXernS4-17Kxh1YS-OUcRwj-TVxt41dqj8lA,1.17.0.02,5,,It is the best game i loved it,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEh08eJri9VLG3Czlo-MpelL8YEVWYGsIxlw78WLNP5RP_FaETRyGPtVG3kjjJehRwuaZ26UAMhqE0D_0c
gp:AOqpTOFkSVCP3q3GyTVtPAerzz_vbrp059AOhfuviK9wU_0fstMHooXRNN5NclythgDI-Kcz4xkohrI_0SFoSyE,Sangeeta Arun,https://play-lh.googleusercontent.com/a/AATXAJxTqbjDZISJyLeVYd4NigN_8CvYiDjqrsgogIK7=mo,,5,,I will more recommend it to play java edition. Whatever it's a really cool game ita worth buying it.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFkSVCP3q3GyTVtPAerzz_vbrp059AOhfuviK9wU_0fstMHooXRNN5NclythgDI-Kcz4xkohrI_0SFoSyE
gp:AOqpTOGoecrHiMNAPRiun4G64SLugMFiYO-hJ2Cwpn6pqrW9HXvM8DYNmqHecgGo_ZHCBm88BayfPi3qBebHBxI,Zuhair Kahhaleh,https://play-lh.googleusercontent.com/a/AATXAJzKOWz2nm-1GkMMg2Q-3McvdC0x5V8y2vrj-Oo-=mo,1.18.2.03,5,,In my opinion mincraft is a great game but I think roblox is way better,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGoecrHiMNAPRiun4G64SLugMFiYO-hJ2Cwpn6pqrW9HXvM8DYNmqHecgGo_ZHCBm88BayfPi3qBebHBxI
gp:AOqpTOENUeGyYdzUiCnspc14BtZvMxrI_LyNTd52g5zj5sEl5XuUR6gDhqni7k1ZnCq8UZDddZJLugSEnJ5dyA4,Rex Dominic,https://play-lh.googleusercontent.com/a/AATXAJxPUjXW0naEbxcuuYNmK0NcUO35wHUNvw9-6qQW=mo,,4,,Worst game ever it's f***ing so bad :/can't sign in cant joined friends world gets deleted and getting sign out EVERY SINGLE DAY :/ 0 STARS >:( tried again still always gets logged out but it's a great game i guess,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOENUeGyYdzUiCnspc14BtZvMxrI_LyNTd52g5zj5sEl5XuUR6gDhqni7k1ZnCq8UZDddZJLugSEnJ5dyA4
gp:AOqpTOGSFKT6oTQ2t5kjj4-vxUFt3OcDzxE7Uy4xIO_607AF7122uPWGljhjWBKSK4fgjc3DApeIjFQGhc8ttSk,Militarytroop3 Jelly fan,https://play-lh.googleusercontent.com/a-/AOh14GgOXb2Mo7CSFnRxXjwQuRCWUVWNsrwVa5kmCv6d,1.18.2.03,5,,Best game ever,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGSFKT6oTQ2t5kjj4-vxUFt3OcDzxE7Uy4xIO_607AF7122uPWGljhjWBKSK4fgjc3DApeIjFQGhc8ttSk
gp:AOqpTOFwztN0PwJWcodEcRGd1rcdR6VWLV6QoBCkGD8qlfuEhvxfjoBLvzQnEAuWKhoF0I1kC_EtCv_KguaGbiY,れあ,https://play-lh.googleusercontent.com/a/AATXAJzZz4a75Nwd2KsO1sMTrUe2pPH198PtKdORq7XJ=mo,1.18.2.03,2,,Why look Xbox Microsoft,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFwztN0PwJWcodEcRGd1rcdR6VWLV6QoBCkGD8qlfuEhvxfjoBLvzQnEAuWKhoF0I1kC_EtCv_KguaGbiY
gp:AOqpTOEot0v_svrKSkEp3Pj2cGqYJXbJKke9IyJkyrrrJ7N3mfmi_QcVPoEnNKlH6wtS7wKLZDcPW19iSGaGXm8,Bradley Da Costa,https://play-lh.googleusercontent.com/a-/AOh14GhDdyOeL1YeoqBIDzsrGrVWjEWIGHY9e4TBKAEb6Q,,1,,"I can't get my account back, I was playing on it one morning than that after noon when I logged on again I wasn't signed in and I can't seem to sign back in to my normal account",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEot0v_svrKSkEp3Pj2cGqYJXbJKke9IyJkyrrrJ7N3mfmi_QcVPoEnNKlH6wtS7wKLZDcPW19iSGaGXm8
gp:AOqpTOFla5FLULYwmeA_yGFwsqYOtgr6G1rPW-zommQzF-opLQsiuHiRgmAHyVO_qtMIm84yrJvQAG4q1PvGCdI,Smøky Cløuds,https://play-lh.googleusercontent.com/a-/AOh14GgA_A1yaWw9TxXM9IVFCRjOCDaq9B0ve1nh_-Ap,1.18.2.03,4,,"I like Minecraft alot but sometimes it resets after making a world for instance I make a house, I save the world thenog back on a few hours later and it will be gone",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFla5FLULYwmeA_yGFwsqYOtgr6G1rPW-zommQzF-opLQsiuHiRgmAHyVO_qtMIm84yrJvQAG4q1PvGCdI
gp:AOqpTOGmbKMiMYG2HPfTyVeIlLtJo8K0qP_WEaSbFPPYfOiUmB0CJivleLm3QE-nAr6Q24vUODvgGBxJGABZOkc,• Chaøtic Noodles •,https://play-lh.googleusercontent.com/a-/AOh14Ggmg_s9sx3eKD7QLEHiae3H1x6Jf0SmYnCz-EvJEQ,1.17.11.01,5,,It's so good lol,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGmbKMiMYG2HPfTyVeIlLtJo8K0qP_WEaSbFPPYfOiUmB0CJivleLm3QE-nAr6Q24vUODvgGBxJGABZOkc
gp:AOqpTOEiYXkLnCXnAxUpPKYBHxgTd-Wxkiunldivy7t65F5buWGFrqk38xyw3ZZVf73Hqyc6WmmdcY1L5JeLB44,Clive Sutton,https://play-lh.googleusercontent.com/a/AATXAJyEONJKOikNbRizKYm641KqKNXm8OLwe36r5e0s=mo,1.18.2.03,4,,Would give it 5/5 but a few things 1: i updated it and it said move files without an X i waited for 1 HOUR and only 2 BARS I ALSO UNINSTALLED AND REINSTALLED IT JUST HAPPENED AGAIN I am devastated 😭😭😭😭 plz fix 2: lag plz remove i will give 5 if u fix THX,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEiYXkLnCXnAxUpPKYBHxgTd-Wxkiunldivy7t65F5buWGFrqk38xyw3ZZVf73Hqyc6WmmdcY1L5JeLB44
gp:AOqpTOHdouDdBZDW2lxG7-tL2vqsT4NWtcAho5iR5rKbRq-OX7fPIFD0XGAFDcbMkwxzyGS-x7Mp1yX48AZVylo,Surewalia Harkushaldeep,https://play-lh.googleusercontent.com/a-/AOh14GihhDFuen52CYpKvRT_IxZ5eKo0NeffeNvcdpuM4A,1.18.2.03,5,,These game is very good for kids I like these game The game controls is very easy,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHdouDdBZDW2lxG7-tL2vqsT4NWtcAho5iR5rKbRq-OX7fPIFD0XGAFDcbMkwxzyGS-x7Mp1yX48AZVylo
gp:AOqpTOG-O3HBkXlIps_To_8ncgRlle_ze1OjQwe3edLZLcFTLamk_1d6998XqYO5QXoGQ8ViHyuagXlWiS_zaX0,Gaizka Ghiyas Rasya 2G,https://play-lh.googleusercontent.com/a-/AOh14GikWUHcDc1Z7Q80kevo0yaDN8ImXFSSLD_9SfkWGg,,4,,i love this game but sometimes it makes me happy or sad bc i saw my microsoft account is bugged and i need to fix it and btw i enjoy the recourse pack and behaviour pack,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG-O3HBkXlIps_To_8ncgRlle_ze1OjQwe3edLZLcFTLamk_1d6998XqYO5QXoGQ8ViHyuagXlWiS_zaX0
gp:AOqpTOGf6SepFvCjjXVLDKe7n0xU7np86Sn_1viIWYrZ-IL0n6B2-bUp74G2AQAfpUT36DgGLG38Z0I_RC2LCSI,andrew wong,https://play-lh.googleusercontent.com/a/AATXAJxxzAqMya-82oSr86BYOUMmlKbTuteGYiwWo3cT=mo,1.18.2.03,1,,Great game!,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGf6SepFvCjjXVLDKe7n0xU7np86Sn_1viIWYrZ-IL0n6B2-bUp74G2AQAfpUT36DgGLG38Z0I_RC2LCSI
gp:AOqpTOEU9cbNJC12hfEejzjSfjEOVBxxvCNCxN8BfvHxlID8WElZxnPnUMpjb2v72xZ1DRA05pumtqvgXSW6Oz8,Bhoop,https://play-lh.googleusercontent.com/a-/AOh14GjvS5whOY86rEMiUzdzfQFLRw0R3CwEdoMSMFMr2A,,2,,"The game itself is good, but the bugs make it very annoying to play. Boats become invisable when you get out of them,all entities sometimes disapear when you leave the world, lost many hours of trading because of that. And the game gets repatative after some time. Both bugs happened on multiplayer so that might be the issue.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEU9cbNJC12hfEejzjSfjEOVBxxvCNCxN8BfvHxlID8WElZxnPnUMpjb2v72xZ1DRA05pumtqvgXSW6Oz8
gp:AOqpTOEadUYUUTcDw5RMlyxUmmHv-dmLhABpJ5Ng-zgFrk0Fo5Se1rtoRxLYcXgPJ6Hj-JRS00z_Psm8ePzF3u8,Christian Josh Hernandez,https://play-lh.googleusercontent.com/a-/AOh14GiSHIB32KjkWXODFYB7KsU9EwCJ6cqdEY2gdAxHIw,,5,,Nice,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEadUYUUTcDw5RMlyxUmmHv-dmLhABpJ5Ng-zgFrk0Fo5Se1rtoRxLYcXgPJ6Hj-JRS00z_Psm8ePzF3u8
gp:AOqpTOGlKYEnGSRQAWwtd1Qh-ZHSaR09IFZQKpgTVvePSyigsGs7iF2QM9Rg7FjG_OXuMo75w63_qpJ0LOc6570,Alfredo Jurado,https://play-lh.googleusercontent.com/a-/AOh14GjcL3SYwYagLcPWe6Bbhmf3w9dNEc3e2I6v07XkRA,1.18.2.03,1,,"Can't join other friends' worlds online, you still have to be really close or pay to create realms, supposed to being people together. Payed for this app to play with my friend from another country, what a waste.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGlKYEnGSRQAWwtd1Qh-ZHSaR09IFZQKpgTVvePSyigsGs7iF2QM9Rg7FjG_OXuMo75w63_qpJ0LOc6570
gp:AOqpTOGksX2LeU1p7PY-vPORdbv5J3AjLTJkV7jzzxp8W1M7Qbw2s2NUH_a9Rl7TLwe17CYT8lX3ozGvVyNZi34,Andreea Diana Losonti,https://play-lh.googleusercontent.com/a/AATXAJxzzWZRj28c98wpTElmQFJ8DLw4yg9oa8_peGzm=mo,,5,,I LOVEEEE THIS GAME OTS AWSOME LIKE VERY!!!!!!!++!,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGksX2LeU1p7PY-vPORdbv5J3AjLTJkV7jzzxp8W1M7Qbw2s2NUH_a9Rl7TLwe17CYT8lX3ozGvVyNZi34
gp:AOqpTOFZOf8-QluZE9wTbSiWWRqLBC1bQa_SZIoK0CZ0ma040Ko4aSQkYpXWQ8qMR8ir0lYD-C7c5gokF1i4FFw,April Lidgerwood,https://play-lh.googleusercontent.com/a/AATXAJwQHYY_P34xAG0wz19_ObtQ6taX1c_AhNrlZ3hX=mo,1.18.2.03,3,,Amazing there's only a fe- alot of problems like I cant join my friends it just says unable to connect to world also my loading time is ridiculous it used to be 30 seconds it now minutes,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFZOf8-QluZE9wTbSiWWRqLBC1bQa_SZIoK0CZ0ma040Ko4aSQkYpXWQ8qMR8ir0lYD-C7c5gokF1i4FFw
gp:AOqpTOGTGSHwtj_zka8cpI8tpwP_FusOyftRA0B9DZZ2RCKjjuyRBbiw-vBA1M2_fKBHCdWTwRK1MxgGTBTa2d0,Roomana Hasan,https://play-lh.googleusercontent.com/a/AATXAJyjcbgpFFLoV5D58LBtwJ7OVcZVUd00e8evV4vwHw=mo,1.18.2.03,5,,ITS The best Fricking Game D A M N,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGTGSHwtj_zka8cpI8tpwP_FusOyftRA0B9DZZ2RCKjjuyRBbiw-vBA1M2_fKBHCdWTwRK1MxgGTBTa2d0
gp:AOqpTOHaE9LDNAgaQSGk2gT_sMmS4URDvbeZounXzCB00yL59-swpMIqS0-B-WbTTjJtU5LvefxTXQlfclLjyrQ,vini damle,https://play-lh.googleusercontent.com/a/AATXAJzlrcafk0SfFd0y4UoAmoz3pbroR9OjyJmHEfUi=mo,1.18.2.03,5,,Very nice I like this game 💯out of 💯,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHaE9LDNAgaQSGk2gT_sMmS4URDvbeZounXzCB00yL59-swpMIqS0-B-WbTTjJtU5LvefxTXQlfclLjyrQ
gp:AOqpTOEiinzc60tbYlYUjNht3FdxEoffUIMatITOUpnaZ6DoSCBdtNqopoJ9FCXPXnNNciSst8kQfQE1X3pPG2I,Ziera Azam,https://play-lh.googleusercontent.com/a/AATXAJx55WWcA7-Yg9AkCViAHSLaFDr-eATgZtmy5gKP=mo,1.18.1.02,5,,I like this game,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEiinzc60tbYlYUjNht3FdxEoffUIMatITOUpnaZ6DoSCBdtNqopoJ9FCXPXnNNciSst8kQfQE1X3pPG2I
gp:AOqpTOF6_RAtuBTULJ_VwHBZXWf4ojMNTY79ZxgXgJ3rU-V--EuWdSLlWMZ6Jse17SaBxrr8TQgBzHsZv-epyY0,Affan Hussain,https://play-lh.googleusercontent.com/a/AATXAJxrQoOFhCnu2_5G3Q8094vPCuEY0BmG7F8b8Ew2=mo,1.18.2.03,5,,It is the best game I really like the game it was my dream to get Minecraft,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF6_RAtuBTULJ_VwHBZXWf4ojMNTY79ZxgXgJ3rU-V--EuWdSLlWMZ6Jse17SaBxrr8TQgBzHsZv-epyY0
gp:AOqpTOF0vkBtXa16PWai3BsSx7jS5j40NwoV9PGtGsNszNYAwjMP5pDwmWUfC8vY2LyiPedMV6tv-UmN-vhSizA,Divyanshu Sharma,https://play-lh.googleusercontent.com/a-/AOh14Ggu1_Z_36slahgyFbmARnRlWT9l7oyT-hEzc32inA,1.18.2.03,5,,Op Op,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF0vkBtXa16PWai3BsSx7jS5j40NwoV9PGtGsNszNYAwjMP5pDwmWUfC8vY2LyiPedMV6tv-UmN-vhSizA
gp:AOqpTOGeCMsJErRN0Ptk_2vxf4NNq1w9V-DcXvudGKuRIWiyOzDbzq6KlD2OPHO2UrxXdB5DS7xVxmwlpDLqd8k,Deogratias Alvaro,https://play-lh.googleusercontent.com/a-/AOh14Gh5zSYSuOZOJrdz1Fbh2EeHSFi2go0cBMSRZT2vng,1.18.2.03,5,,Minecraft ini adalah kesukaanku,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGeCMsJErRN0Ptk_2vxf4NNq1w9V-DcXvudGKuRIWiyOzDbzq6KlD2OPHO2UrxXdB5DS7xVxmwlpDLqd8k
gp:AOqpTOG4f2hsnQPChGLK143arTZjcAEhXEI4-oq__Qz8i-OWKqo2ehtlUnSeF3pRGRoXcTjijV0X6nJ91WiIvJ8,Grugo McTavish,https://play-lh.googleusercontent.com/a-/AOh14Gi6ct4HGngiCRhO8PwRVjQ7iKfsSsiS8XtVdXrM,1.18.2.03,5,,I love this game,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG4f2hsnQPChGLK143arTZjcAEhXEI4-oq__Qz8i-OWKqo2ehtlUnSeF3pRGRoXcTjijV0X6nJ91WiIvJ8
